,loan_id,account_id,amount,duration,payments,status,year_x,month_x,day_x,fulldate_x,location,purpose,remaining_months,district_id,frequency,parseddate,year_y,month_y,day_y,city_x,state_name,state_abbrev,region,division,bank_branch,Latitude,Longitude,client_id,sex,fulldate_y,day,month,year,age,social,first,middle,last,phone,email,address_1,address_2,city_y,state,zipcode
46363,7051.0,A00010068,77808,12,6484,A,2017,7,28,2017-07-28,1,home_improvement,-4,1,Monthly Issuance,2017-04-02,2017,4,2,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00009418,Male,1970-04-10,10,4,1970,49,833-53-2344,Isaiah,Jethro,Holmes,212-236-9258,isaiah.holmes@gmail.com,8064 West Hall St.,,New York City,NY,10116
46364,7051.0,A00010068,77808,12,6484,A,2017,7,28,2017-07-28,1,home_improvement,-4,1,Monthly Issuance,2017-04-02,2017,4,2,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00009419,Female,1970-11-09,9,11,1970,49,669-30-7571,Natalia,Evangeline,Alvarado,212-650-7793,natalia.alvarado@outlook.com,290 4th Avenue,,New York City,NY,10169
46365,7051.0,A00010068,77808,12,6484,A,2017,7,28,2017-07-28,1,home_improvement,-4,1,Monthly Issuance,2017-04-02,2017,4,2,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00009505,Male,1978-08-21,21,8,1978,41,771-45-4374,Eli,Truett,Mills,212-042-8577,eli.mills@gmail.com,4 E. Green Lake Lane,,New York City,NY,10011
46366,7051.0,A00010068,77808,12,6484,A,2017,7,28,2017-07-28,1,home_improvement,-4,1,Monthly Issuance,2017-04-02,2017,4,2,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00010095,Female,1996-02-06,6,2,1996,23,425-91-9930,Margaret,Danielle,Pena,212-904-9259,margaret.pena@gmail.com,103 West High Point Ave.,,New York City,NY,10249
46367,7051.0,A00010068,77808,12,6484,A,2017,7,28,2017-07-28,1,home_improvement,-4,1,Monthly Issuance,2017-04-02,2017,4,2,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00010096,Male,1998-01-05,5,1,1998,22,253-89-8535,Jayden,Gavin,Hawkins,212-401-9289,jayden.hawkins@gmail.com,7276 Riverside Dr.,,New York City,NY,10169
46368,7051.0,A00010068,77808,12,6484,A,2017,7,28,2017-07-28,1,home_improvement,-4,1,Monthly Issuance,2017-04-02,2017,4,2,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00010282,Male,1999-06-19,19,6,1999,20,335-72-3309,Dylan,Cooper,Cunningham,212-057-2976,dylan.cunningham@hotmail.com,56 S. Ridgewood Rd.,,New York City,NY,10249
46369,7051.0,A00010068,77808,12,6484,A,2017,7,28,2017-07-28,1,home_improvement,-4,1,Monthly Issuance,2017-04-02,2017,4,2,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00010555,Male,1955-12-15,15,12,1955,64,716-40-5220,Wyatt,Jaxson,Berry,212-354-7928,wyatt.berry@gmail.com,9400 Clark Ave.,,New York City,NY,10017
46370,7051.0,A00010068,77808,12,6484,A,2017,7,28,2017-07-28,1,home_improvement,-4,1,Monthly Issuance,2017-04-02,2017,4,2,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00010798,Female,2000-03-23,23,3,2000,19,308-26-9914,Emerson,Annie,Thompson,212-950-7920,emerson.thompson@outlook.com,9859 East Southampton Dr.,,New York City,NY,10023
46371,7051.0,A00010068,77808,12,6484,A,2017,7,28,2017-07-28,1,home_improvement,-4,1,Monthly Issuance,2017-04-02,2017,4,2,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00010813,Female,1999-05-13,13,5,1999,20,682-65-0387,Cecilia,Nyla,White,212-166-6348,cecilia.white@gmail.com,9975 Woodside St.,,New York City,NY,10014
46372,7051.0,A00010068,77808,12,6484,A,2017,7,28,2017-07-28,1,home_improvement,-4,1,Monthly Issuance,2017-04-02,2017,4,2,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00010828,Female,1977-11-23,23,11,1977,42,207-77-0526,Genevieve,Catalina,Lopez,212-376-3611,genevieve.lopez3@gmail.com,361 Lawrence Ave.,,New York City,NY,10199
46373,7051.0,A00010068,77808,12,6484,A,2017,7,28,2017-07-28,1,home_improvement,-4,1,Monthly Issuance,2017-04-02,2017,4,2,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00010963,Male,1964-06-15,15,6,1964,55,313-64-2638,Jaxon,Sawyer,Richards,212-256-0425,jaxon.richards@gmail.com,8822 James St.,,New York City,NY,10037
46374,7051.0,A00010068,77808,12,6484,A,2017,7,28,2017-07-28,1,home_improvement,-4,1,Monthly Issuance,2017-04-02,2017,4,2,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00010997,Female,1992-02-06,6,2,1992,27,554-31-4801,Harmony,Sloane,Gonzalez,212-283-1340,harmony.gonzalez@outlook.com,56 Greenrose Lane,,New York City,NY,10012
46375,7051.0,A00010068,77808,12,6484,A,2017,7,28,2017-07-28,1,home_improvement,-4,1,Monthly Issuance,2017-04-02,2017,4,2,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00010998,Male,1987-12-19,19,12,1987,32,757-90-3523,Landon,Blake,Matthews,212-716-4223,landon.matthews@gmail.com,19 Yukon St.,,New York City,NY,10114
46376,7051.0,A00010068,77808,12,6484,A,2017,7,28,2017-07-28,1,home_improvement,-4,1,Monthly Issuance,2017-04-02,2017,4,2,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00011034,Male,1992-02-19,19,2,1992,27,521-10-3111,Jonathan,Ryder,Lawrence,212-281-4089,jonathan.lawrence@gmail.com,9949 South 2nd Drive,,New York City,NY,10120
46377,7051.0,A00010068,77808,12,6484,A,2017,7,28,2017-07-28,1,home_improvement,-4,1,Monthly Issuance,2017-04-02,2017,4,2,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00011114,Male,1972-07-26,26,7,1972,47,954-81-7513,Aaron,Roman,Wheeler,212-700-8016,aaron.wheeler7@outlook.com,8075 South Green Hill Ave.,,New York City,NY,10175
46378,7051.0,A00010068,77808,12,6484,A,2017,7,28,2017-07-28,1,home_improvement,-4,1,Monthly Issuance,2017-04-02,2017,4,2,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00011126,Female,1985-01-22,22,1,1985,35,798-92-5584,Hayden,Christina,Perez,212-895-0493,hayden.perez@outlook.com,9005 Peg Shop Drive,,New York City,NY,10026
46379,7051.0,A00010068,77808,12,6484,A,2017,7,28,2017-07-28,1,home_improvement,-4,1,Monthly Issuance,2017-04-02,2017,4,2,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00011130,Female,1981-04-08,8,4,1981,38,395-25-8093,Julianna,Amber,Hall,212-459-0092,julianna.hall@gmail.com,5 Bishop Dr.,,New York City,NY,10155
46380,7051.0,A00010068,77808,12,6484,A,2017,7,28,2017-07-28,1,home_improvement,-4,1,Monthly Issuance,2017-04-02,2017,4,2,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00011131,Male,1977-07-26,26,7,1977,42,568-32-1649,Jeremiah,Brody,Harper,212-183-9374,jeremiah.harper@outlook.com,7205 School Road,,New York City,NY,10116
46381,7051.0,A00010068,77808,12,6484,A,2017,7,28,2017-07-28,1,home_improvement,-4,1,Monthly Issuance,2017-04-02,2017,4,2,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00011319,Female,1962-04-14,14,4,1962,57,406-27-6660,Arya,Kelsey,Rios,212-268-8421,arya.rios@outlook.com,798 Sugar Lane,,New York City,NY,10101
46382,7051.0,A00010068,77808,12,6484,A,2017,7,28,2017-07-28,1,home_improvement,-4,1,Monthly Issuance,2017-04-02,2017,4,2,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00011545,Female,1986-01-22,22,1,1986,34,817-36-2580,Alivia,Ada,Davis,212-411-1247,alivia.davis2@hotmail.com,8 Thompson Street,,New York City,NY,10013
46383,7051.0,A00010068,77808,12,6484,A,2017,7,28,2017-07-28,1,home_improvement,-4,1,Monthly Issuance,2017-04-02,2017,4,2,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00011574,Female,1964-04-20,20,4,1964,55,761-32-5890,Nova,Gracelyn,Garcia,212-472-8042,nova.garcia2@gmail.com,8372 Temple Court,,New York City,NY,10101
46384,7051.0,A00010068,77808,12,6484,A,2017,7,28,2017-07-28,1,home_improvement,-4,1,Monthly Issuance,2017-04-02,2017,4,2,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00011709,Male,1981-08-03,3,8,1981,38,121-03-3512,Ian,Owen,Harvey,212-047-1219,ian.harvey@gmail.com,39 Alton Drive,,New York City,NY,10165
46385,7051.0,A00010068,77808,12,6484,A,2017,7,28,2017-07-28,1,home_improvement,-4,1,Monthly Issuance,2017-04-02,2017,4,2,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00011710,Female,1987-06-19,19,6,1987,32,714-31-8383,Kate,Alicia,Hernandez,212-226-7805,kate.hernandez@outlook.com,7539 Illinois Ave.,,New York City,NY,10282
46386,7051.0,A00010068,77808,12,6484,A,2017,7,28,2017-07-28,1,home_improvement,-4,1,Monthly Issuance,2017-04-02,2017,4,2,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00011768,Female,1991-09-12,12,9,1991,28,262-65-0785,Juliette,Esmeralda,Thompson,212-302-5076,juliette.thompson@gmail.com,53 Brown St.,,New York City,NY,10011
46387,7051.0,A00010068,77808,12,6484,A,2017,7,28,2017-07-28,1,home_improvement,-4,1,Monthly Issuance,2017-04-02,2017,4,2,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00011866,Male,1957-09-02,2,9,1957,62,216-45-8793,Jaxson,Jaxon,Burton,212-842-6687,jaxson.burton@outlook.com,7594 Logan Dr.,,New York City,NY,10031
46388,7051.0,A00010068,77808,12,6484,A,2017,7,28,2017-07-28,1,home_improvement,-4,1,Monthly Issuance,2017-04-02,2017,4,2,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00011867,Female,1954-11-19,19,11,1954,65,815-35-6048,Sienna,Aspen,Lee,212-884-2332,sienna.lee@hotmail.com,518 South Ivy Street,,New York City,NY,10114
46389,7051.0,A00010068,77808,12,6484,A,2017,7,28,2017-07-28,1,home_improvement,-4,1,Monthly Issuance,2017-04-02,2017,4,2,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00011874,Male,1989-01-19,19,1,1989,31,978-28-9788,Mateo,Julian,Fuller,212-119-7435,mateo.fuller@gmail.com,7056 Pilgrim Rd.,,New York City,NY,10007
46390,7051.0,A00010068,77808,12,6484,A,2017,7,28,2017-07-28,1,home_improvement,-4,1,Monthly Issuance,2017-04-02,2017,4,2,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00011875,Female,1987-06-23,23,6,1987,32,362-86-9892,Hope,Camilla,Harris,212-089-4018,hope.harris@outlook.com,7544 North Center Court,,New York City,NY,10112
46391,7051.0,A00010068,77808,12,6484,A,2017,7,28,2017-07-28,1,home_improvement,-4,1,Monthly Issuance,2017-04-02,2017,4,2,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00011943,Male,1981-07-09,9,7,1981,38,532-58-7192,Zachary,Jonathan,Welch,212-187-2920,zachary.welch@gmail.com,865 King Ave.,,New York City,NY,10020
46392,7051.0,A00010068,77808,12,6484,A,2017,7,28,2017-07-28,1,home_improvement,-4,1,Monthly Issuance,2017-04-02,2017,4,2,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00012163,Male,1974-06-16,16,6,1974,45,367-90-5602,Nathaniel,Josiah,Bowman,212-809-8492,nathaniel.bowman5@gmail.com,8510 Woodland Street,Unit 7,New York City,NY,10030
46393,7051.0,A00010068,77808,12,6484,A,2017,7,28,2017-07-28,1,home_improvement,-4,1,Monthly Issuance,2017-04-02,2017,4,2,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00012181,Male,1981-08-19,19,8,1981,38,823-90-7074,Ryder,Adrian,Davidson,212-628-5234,ryder.davidson@outlook.com,604 East Cherry Hill Street,,New York City,NY,10043
46394,7051.0,A00010068,77808,12,6484,A,2017,7,28,2017-07-28,1,home_improvement,-4,1,Monthly Issuance,2017-04-02,2017,4,2,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00012328,Female,1964-04-08,8,4,1964,55,473-42-8287,Delaney,Elsie,Pearson,212-835-8337,delaney.pearson5@yahoo.com,7704 West James Ave.,,New York City,NY,10171
46395,7051.0,A00010068,77808,12,6484,A,2017,7,28,2017-07-28,1,home_improvement,-4,1,Monthly Issuance,2017-04-02,2017,4,2,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00012382,Male,1975-11-29,29,11,1975,44,213-54-5580,Brody,Hudson,Holland,212-447-9781,brody.holland@gmail.com,59 Andover St.,,New York City,NY,10158
46396,7051.0,A00010068,77808,12,6484,A,2017,7,28,2017-07-28,1,home_improvement,-4,1,Monthly Issuance,2017-04-02,2017,4,2,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00012383,Female,1983-05-13,13,5,1983,36,491-48-7061,Leila,Rylie,Rios,212-920-7524,leila.rios4@hotmail.com,88 Applegate St.,,New York City,NY,10161
46397,7051.0,A00010068,77808,12,6484,A,2017,7,28,2017-07-28,1,home_improvement,-4,1,Monthly Issuance,2017-04-02,2017,4,2,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00012416,Male,1993-05-30,30,5,1993,26,326-43-2840,Miles,Evan,Banks,212-964-1995,miles.banks@gmail.com,8667 North Sunset Street,,New York City,NY,10153
46398,7051.0,A00010068,77808,12,6484,A,2017,7,28,2017-07-28,1,home_improvement,-4,1,Monthly Issuance,2017-04-02,2017,4,2,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00012417,Female,1994-01-03,3,1,1994,26,940-12-3057,Aniyah,Mallory,Sandoval,212-951-3847,aniyah.sandoval@gmail.com,589 Studebaker St.,,New York City,NY,10102
46399,7051.0,A00010068,77808,12,6484,A,2017,7,28,2017-07-28,1,home_improvement,-4,1,Monthly Issuance,2017-04-02,2017,4,2,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00012802,Male,1989-08-12,12,8,1989,30,392-35-0494,Brantley,Julian,Stanley,212-152-5219,brantley.stanley8@gmail.com,3 Southampton Lane,,New York City,NY,10030
46400,7051.0,A00010068,77808,12,6484,A,2017,7,28,2017-07-28,1,home_improvement,-4,1,Monthly Issuance,2017-04-02,2017,4,2,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00012859,Female,1996-05-21,21,5,1996,23,481-61-6002,Paris,Baylee,Wilson,212-805-3950,paris.wilson43@gmail.com,72 Foxrun St.,,New York City,NY,10119
46401,7051.0,A00010068,77808,12,6484,A,2017,7,28,2017-07-28,1,home_improvement,-4,1,Monthly Issuance,2017-04-02,2017,4,2,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00013098,Female,1998-12-15,15,12,1998,21,259-18-9170,Maci,Serena,Hernandez,212-338-9016,maci.hernandez@gmail.com,8 Ohio Ave.,,New York City,NY,10122
46402,7051.0,A00010068,77808,12,6484,A,2017,7,28,2017-07-28,1,home_improvement,-4,1,Monthly Issuance,2017-04-02,2017,4,2,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00013134,Female,1982-11-03,3,11,1982,37,709-24-8951,Lilliana,Macy,Martin,212-586-6828,lilliana.martin3@gmail.com,285 Euclid Dr.,,New York City,NY,10163
46403,7051.0,A00010068,77808,12,6484,A,2017,7,28,2017-07-28,1,home_improvement,-4,1,Monthly Issuance,2017-04-02,2017,4,2,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00013231,Male,1979-07-01,1,7,1979,40,789-15-7896,David,Gavin,Byrd,212-929-9932,david.byrd@outlook.com,189 River Avenue,,New York City,NY,10039
46404,7051.0,A00010068,77808,12,6484,A,2017,7,28,2017-07-28,1,home_improvement,-4,1,Monthly Issuance,2017-04-02,2017,4,2,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00013412,Male,1974-03-20,20,3,1974,45,488-59-9777,Dylan,Kevin,Cohen,212-259-5250,dylan.cohen@gmail.com,9481 Hill Circle,,New York City,NY,10163
46405,7051.0,A00010068,77808,12,6484,A,2017,7,28,2017-07-28,1,home_improvement,-4,1,Monthly Issuance,2017-04-02,2017,4,2,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00013548,Male,1996-03-18,18,3,1996,23,591-58-5359,Christopher,Jaxson,Barker,212-590-3752,christopher.barker@outlook.com,7979 Brookside Drive,,New York City,NY,10153
46406,7051.0,A00010068,77808,12,6484,A,2017,7,28,2017-07-28,1,home_improvement,-4,1,Monthly Issuance,2017-04-02,2017,4,2,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00013694,Female,1996-01-20,20,1,1996,24,308-95-7817,Skyler,Francesca,Allen,212-857-6592,skyler.allen@yahoo.com,9391 Lilac Ave.,,New York City,NY,10031
46407,7051.0,A00010068,77808,12,6484,A,2017,7,28,2017-07-28,1,home_improvement,-4,1,Monthly Issuance,2017-04-02,2017,4,2,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00013803,Male,1967-11-14,14,11,1967,52,911-03-6472,Landon,Blake,Wolfe,212-311-9465,landon.wolfe@outlook.com,11 Mayflower Avenue,,New York City,NY,10016
46408,7051.0,A00010068,77808,12,6484,A,2017,7,28,2017-07-28,1,home_improvement,-4,1,Monthly Issuance,2017-04-02,2017,4,2,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00013955,Female,1965-10-30,30,10,1965,54,830-38-3530,Adrianna,Jillian,Moore,212-205-7422,adrianna.moore@outlook.com,9405 SW. Leeton Ridge Drive,,New York City,NY,10121
46409,7051.0,A00010068,77808,12,6484,A,2017,7,28,2017-07-28,1,home_improvement,-4,1,Monthly Issuance,2017-04-02,2017,4,2,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00013956,Male,1963-04-06,6,4,1963,56,773-25-4409,Aaron,Roman,Park,212-645-8820,aaron.park@gmail.com,7021 Chapel Ave.,,New York City,NY,10118
63082,6077.0,A00005270,79608,24,3317,A,2013,11,22,2013-11-22,1,home_improvement,-36,44,Monthly Issuance,2013-01-13,2013,1,13,Portland,Maine,ME,Northeast,New England,Burlington Quay,45.5202471,-122.674194,C00000100,Female,1962-08-11,11,8,1962,57,744-16-6873,Violet,Hannah,Torres,912-067-2706,violet.torres@gmail.com,626 Arlington Rd.,Unit 77,Portland,ME,47410
63083,6077.0,A00005270,79608,24,3317,A,2013,11,22,2013-11-22,1,home_improvement,-36,44,Monthly Issuance,2013-01-13,2013,1,13,Portland,Maine,ME,Northeast,New England,Burlington Quay,45.5202471,-122.674194,C00000124,Male,1987-09-21,21,9,1987,32,125-45-9860,Josiah,Dev,Wood,774-647-0604,josiah.wood@gmail.com,884 Helen St.,,Portland,ME,42152
63084,6077.0,A00005270,79608,24,3317,A,2013,11,22,2013-11-22,1,home_improvement,-36,44,Monthly Issuance,2013-01-13,2013,1,13,Portland,Maine,ME,Northeast,New England,Burlington Quay,45.5202471,-122.674194,C00000235,Female,1963-08-28,28,8,1963,56,655-00-2608,Kinsley,Faith,Wallace,737-683-9168,kinsley.wallace@gmail.com,55 Birchpond St.,,Portland,ME,40340
63085,6077.0,A00005270,79608,24,3317,A,2013,11,22,2013-11-22,1,home_improvement,-36,44,Monthly Issuance,2013-01-13,2013,1,13,Portland,Maine,ME,Northeast,New England,Burlington Quay,45.5202471,-122.674194,C00000343,Male,1939-11-19,19,11,1939,80,720-49-1951,Joel,Fidel,Ryan,501-858-1568,joel.ryan3@gmail.com,498 W. Madison Avenue,,Portland,ME,48427
63086,6077.0,A00005270,79608,24,3317,A,2013,11,22,2013-11-22,1,home_improvement,-36,44,Monthly Issuance,2013-01-13,2013,1,13,Portland,Maine,ME,Northeast,New England,Burlington Quay,45.5202471,-122.674194,C00000471,Male,1997-01-11,11,1,1997,23,502-32-7966,Javier,Conley,Jensen,248-779-0717,javier.jensen4@hotmail.com,8443 Tallwood Dr.,,Portland,ME,41068
63087,6077.0,A00005270,79608,24,3317,A,2013,11,22,2013-11-22,1,home_improvement,-36,44,Monthly Issuance,2013-01-13,2013,1,13,Portland,Maine,ME,Northeast,New England,Burlington Quay,45.5202471,-122.674194,C00000590,Male,1969-02-15,15,2,1969,50,569-49-4839,Jeffrey,Xavion,Leonard,427-345-6256,jeffrey.leonard@gmail.com,104 Winchester Dr.,,Portland,ME,44571
63088,6077.0,A00005270,79608,24,3317,A,2013,11,22,2013-11-22,1,home_improvement,-36,44,Monthly Issuance,2013-01-13,2013,1,13,Portland,Maine,ME,Northeast,New England,Burlington Quay,45.5202471,-122.674194,C00000993,Female,1989-10-31,31,10,1989,30,719-13-0366,Emely,Tatum,Hines,305-867-9852,emely.tatum.hines@gmail.com,7113 Hartford Drive,,Portland,ME,42684
63089,6077.0,A00005270,79608,24,3317,A,2013,11,22,2013-11-22,1,home_improvement,-36,44,Monthly Issuance,2013-01-13,2013,1,13,Portland,Maine,ME,Northeast,New England,Burlington Quay,45.5202471,-122.674194,C00001001,Male,1967-04-14,14,4,1967,52,128-78-5728,Rhys,Jacob,Weiss,248-494-1623,rhys.weiss@outlook.com,60 Bridge Court,,Portland,ME,42580
63090,6077.0,A00005270,79608,24,3317,A,2013,11,22,2013-11-22,1,home_improvement,-36,44,Monthly Issuance,2013-01-13,2013,1,13,Portland,Maine,ME,Northeast,New England,Burlington Quay,45.5202471,-122.674194,C00001274,Male,1996-01-25,25,1,1996,24,603-52-3359,Ayaan,Jameson,Humphrey,647-256-5020,ayaan.humphrey@gmail.com,9488 Summerhouse St.,,Portland,ME,45545
63091,6077.0,A00005270,79608,24,3317,A,2013,11,22,2013-11-22,1,home_improvement,-36,44,Monthly Issuance,2013-01-13,2013,1,13,Portland,Maine,ME,Northeast,New England,Burlington Quay,45.5202471,-122.674194,C00001380,Female,1973-07-29,29,7,1973,46,883-99-8476,Emory,Tiana,Grimes,909-365-2623,emory.grimes@gmail.com,339 SW. Leatherwood Lane,,Portland,ME,48848
63092,6077.0,A00005270,79608,24,3317,A,2013,11,22,2013-11-22,1,home_improvement,-36,44,Monthly Issuance,2013-01-13,2013,1,13,Portland,Maine,ME,Northeast,New England,Burlington Quay,45.5202471,-122.674194,C00001402,Male,1956-11-25,25,11,1956,63,673-40-3444,Melvin,Kenneth,Santana,879-910-0815,melvin.santana@gmail.com,732 Church Lane,,Portland,ME,49566
